,Time,Lon,Lat,1mHCPcon,2mHCPcon,1mHCPmag,2mHCPmag,1mPRPcon,2mPRPcon,1mPRPmag,2mPRPmag
2335,9343,149.8077633,-30.2836267,110.1,140.5,0.51,2.72,56.0,98.0,-0.9,-3.85
2336,9347,149.8078133,-30.2835867,108.7,139.5,0.51,2.68,55.7,97.5,-0.89,-3.84
2337,9351,149.8078617,-30.2835483,109.4,139.8,0.51,2.63,56.5,98.4,-0.86,-3.86
2338,9355,149.80791,-30.2835083,105.0,136.2,0.5,2.65,53.5,93.9,-0.86,-3.85
2339,9359,149.80796,-30.2834683,113.0,138.8,0.5,2.67,61.4,101.0,-0.88,-3.87
2340,9363,149.8080083,-30.2834283,104.8,138.5,0.5,2.62,51.4,93.3,-0.86,-3.86
2341,9367,149.8080567,-30.28339,113.5,142.0,0.5,2.66,60.5,101.0,-0.85,-3.81
2342,9371,149.8080967,-30.2833567,117.1,144.9,0.5,2.65,62.7,106.1,-0.86,-3.87
2343,9375,149.8081283,-30.28333,120.8,146.0,0.48,2.63,65.3,109.7,-0.85,-3.88
2344,9379,149.80816,-30.2833033,113.1,141.1,0.49,2.62,59.7,103.5,-0.87,-3.93
2345,9383,149.808195,-30.283275,107.4,135.1,0.49,2.57,57.1,95.2,-0.86,-3.94
2346,9387,149.8082317,-30.283245,111.4,134.0,0.49,2.52,61.9,100.8,-0.84,-3.89
2347,9391,149.80827,-30.2832133,111.3,135.4,0.48,2.49,61.2,100.7,-0.84,-3.91
2348,9395,149.80831,-30.2831817,115.7,136.3,0.5,2.53,65.7,105.6,-0.83,-3.89
2349,9399,149.8083467,-30.28315,114.4,138.3,0.49,2.56,62.9,104.7,-0.84,-3.88
2350,9403,149.8083833,-30.2831217,114.7,139.4,0.5,2.53,61.7,102.3,-0.86,-3.91
2351,9407,149.80841,-30.2831,113.3,137.0,0.47,2.49,60.9,102.1,-0.87,-3.96
2352,9411,149.8084317,-30.283085,112.8,139.0,0.47,2.51,58.5,101.6,-0.86,-3.99
2353,9415,149.808445,-30.2830667,110.3,134.4,0.48,2.5,59.9,99.5,-0.88,-3.96
2354,9419,149.8084433,-30.283045,110.4,132.8,0.49,2.56,60.2,100.1,-0.87,-3.97
2355,9423,149.808425,-30.28303,110.3,134.7,0.53,2.64,60.8,99.1,-0.87,-3.93
2356,9427,149.8083967,-30.28303,110.9,134.7,0.57,2.79,62.0,99.6,-0.88,-3.93
2357,9431,149.808375,-30.2830467,111.9,133.3,0.57,2.78,63.9,100.8,-0.89,-3.9
2358,9435,149.808355,-30.283065,112.9,130.7,0.52,2.63,66.7,103.6,-0.9,-4.05
2359,9439,149.8083333,-30.2830817,110.8,133.1,0.49,2.54,61.5,101.0,-0.89,-4.09
2360,9443,149.8083117,-30.2831,110.3,135.6,0.46,2.53,57.8,99.2,-0.87,-4.08
2361,9447,149.8082867,-30.2831217,113.1,136.0,0.48,2.56,62.5,102.5,-0.89,-4.07
2362,9451,149.80826,-30.2831433,113.2,138.0,0.47,2.52,60.6,102.4,-0.87,-4.03
2363,9455,149.8082317,-30.2831667,115.2,138.0,0.5,2.54,64.5,105.6,-0.86,-3.97
2364,9459,149.8082033,-30.2831883,116.7,142.4,0.49,2.53,63.8,106.4,-0.84,-3.95
2365,9463,149.808175,-30.2832133,116.8,141.8,0.48,2.52,64.6,106.4,-0.86,-3.98
2366,9467,149.808145,-30.2832367,115.0,139.9,0.48,2.47,63.0,105.1,-0.84,-4.01
2367,9471,149.8081133,-30.2832617,114.2,140.7,0.48,2.49,61.8,103.5,-0.86,-4.03
2368,9475,149.80808,-30.2832867,114.6,139.8,0.48,2.51,62.6,103.8,-0.87,-4.01
2369,9479,149.8080467,-30.283315,114.6,140.7,0.5,2.52,63.0,103.9,-0.87,-3.97
2370,9483,149.8080183,-30.2833367,118.0,141.8,0.5,2.52,66.5,107.9,-0.85,-3.96
2371,9487,149.80799,-30.28336,113.8,139.2,0.47,2.56,61.8,103.6,-0.85,-3.94
2372,9491,149.8079633,-30.2833833,115.4,140.0,0.51,2.64,62.8,104.4,-0.89,-3.99
2373,9495,149.8079317,-30.2834083,117.1,146.0,0.52,2.62,61.9,105.7,-0.86,-3.98
2374,9499,149.8079,-30.283435,113.7,144.0,0.51,2.61,57.8,102.5,-0.83,-3.91
2375,9503,149.807865,-30.2834633,107.1,140.2,0.5,2.6,52.0,94.2,-0.83,-3.93
2376,9507,149.8078267,-30.2834933,106.5,139.8,0.51,2.61,53.0,93.4,-0.84,-3.93
2377,9511,149.8077867,-30.2835267,106.0,138.1,0.51,2.62,52.5,94.3,-0.84,-3.88
2378,9515,149.8077433,-30.2835617,103.8,136.4,0.5,2.61,50.5,91.5,-0.84,-3.87
2379,9519,149.8076983,-30.2835983,105.6,137.6,0.51,2.65,52.6,94.1,-0.87,-3.91
2380,9523,149.8076517,-30.2836367,103.4,138.8,0.54,2.71,49.0,89.8,-0.87,-3.9
2381,9527,149.8076033,-30.283675,104.9,138.5,0.53,2.74,51.5,92.1,-0.9,-3.92
2382,9531,149.807555,-30.283715,98.6,135.7,0.54,2.7,45.6,84.6,-0.86,-3.88
2383,9535,149.8075067,-30.283755,99.9,136.2,0.54,2.72,46.3,86.0,-0.86,-3.87
2384,9539,149.8074567,-30.2837967,98.4,134.8,0.55,2.74,44.3,85.0,-0.84,-3.81
2385,9543,149.8074067,-30.2838383,91.7,130.4,0.53,2.64,39.4,78.2,-0.83,-3.82
2386,9547,149.807355,-30.28388,97.1,134.0,0.54,2.64,44.7,85.7,-0.85,-3.81
2387,9551,149.8073033,-30.2839233,100.0,137.7,0.55,2.68,45.6,87.5,-0.86,-3.83
2388,9555,149.80725,-30.283965,99.4,136.7,0.54,2.69,45.8,86.0,-0.86,-3.79
2389,9559,149.8071967,-30.2840083,96.3,133.9,0.54,2.64,43.5,83.6,-0.86,-3.8
2390,9563,149.807145,-30.2840517,96.1,132.0,0.53,2.56,44.9,83.9,-0.85,-3.86
2391,9567,149.8070917,-30.284095,93.5,128.6,0.54,2.59,43.6,81.5,-0.84,-3.81
2392,9571,149.80704,-30.2841367,95.5,130.9,0.53,2.56,45.4,83.8,-0.81,-3.78
2393,9575,149.8069867,-30.28418,100.8,134.7,0.56,2.65,48.8,89.0,-0.85,-3.79
2394,9579,149.8069333,-30.2842233,100.0,136.4,0.55,2.67,47.1,87.1,-0.85,-3.79
2395,9583,149.8068817,-30.284265,104.3,137.6,0.56,2.67,50.4,92.1,-0.87,-3.8
2396,9587,149.80683,-30.2843083,103.5,140.2,0.58,2.72,48.4,91.6,-0.87,-3.79
2397,9591,149.8067767,-30.2843517,107.0,141.8,0.58,2.8,52.0,94.5,-0.85,-3.73
2398,9595,149.8067283,-30.2843917,107.5,142.8,0.58,2.8,52.0,94.8,-0.86,-3.69
2399,9599,149.8066883,-30.284425,106.7,141.5,0.58,2.83,50.5,93.9,-0.86,-3.73
2400,9603,149.8066567,-30.2844517,108.1,142.8,0.57,2.81,52.4,95.3,-0.85,-3.72
2401,9607,149.8066383,-30.28447,109.7,142.3,0.57,2.83,56.1,98.0,-0.86,-3.72
2402,9611,149.8066233,-30.28448,110.1,140.1,0.57,2.84,58.0,98.4,-0.87,-3.7
2403,9615,149.8066017,-30.2844817,109.3,142.7,0.59,2.86,55.2,97.1,-0.87,-3.7
2404,9619,149.806585,-30.2844683,111.0,141.3,0.62,2.97,57.8,98.0,-0.88,-3.71
2405,9623,149.806585,-30.2844467,110.0,141.0,0.66,3.1,56.9,96.0,-0.95,-3.79
2406,9627,149.8066033,-30.2844283,108.1,144.2,0.68,3.21,51.0,95.4,-0.91,-3.75
2407,9631,149.8066283,-30.2844083,101.7,139.4,0.61,2.95,48.8,89.1,-0.89,-3.77
2408,9635,149.8066583,-30.2843833,100.7,137.7,0.57,2.84,46.2,86.6,-0.86,-3.76
2409,9639,149.8066917,-30.284355,99.1,139.4,0.56,2.84,43.7,86.2,-0.86,-3.78
2410,9643,149.80673,-30.2843267,99.6,139.3,0.55,2.82,44.5,85.2,-0.87,-3.79
2411,9647,149.8067717,-30.2842933,100.2,138.5,0.55,2.84,45.8,87.2,-0.86,-3.79
2412,9651,149.806815,-30.2842567,101.0,138.9,0.56,2.83,46.2,88.1,-0.87,-3.78
2413,9655,149.8068617,-30.28422,100.8,139.2,0.55,2.77,45.3,87.7,-0.87,-3.79
2414,9659,149.80691,-30.28418,98.0,134.6,0.53,2.71,44.7,84.9,-0.86,-3.77
2415,9663,149.80696,-30.28414,96.0,133.8,0.55,2.66,43.2,82.8,-0.83,-3.81
2416,9667,149.80701,-30.2840983,93.7,132.1,0.57,2.65,41.4,80.3,-0.85,-3.78
2417,9671,149.8070617,-30.2840567,96.9,132.2,0.55,2.62,45.4,84.0,-0.83,-3.77
2418,9675,149.8071117,-30.284015,92.8,130.1,0.52,2.5,41.7,79.2,-0.8,-3.77
2419,9679,149.8071633,-30.2839733,91.9,127.7,0.52,2.52,41.4,78.9,-0.82,-3.8
2420,9683,149.807215,-30.2839317,91.6,129.3,0.54,2.58,40.1,77.5,-0.81,-3.79
2421,9687,149.8072667,-30.28389,94.6,133.0,0.55,2.63,41.5,81.0,-0.82,-3.72
2422,9691,149.80732,-30.2838467,98.8,135.1,0.56,2.7,45.0,85.1,-0.85,-3.75
2423,9695,149.8073717,-30.2838033,96.5,133.6,0.55,2.67,43.0,82.2,-0.84,-3.77
2424,9699,149.807425,-30.28376,90.3,128.7,0.55,2.64,38.9,76.5,-0.8,-3.76
2425,9703,149.80748,-30.2837167,91.7,129.8,0.54,2.68,40.2,78.4,-0.81,-3.72
2426,9707,149.8075333,-30.2836717,97.1,132.2,0.54,2.7,45.6,83.5,-0.83,-3.73
2427,9711,149.8075867,-30.2836267,98.5,134.4,0.54,2.69,46.1,84.4,-0.85,-3.83
2428,9715,149.8076417,-30.2835833,101.8,138.4,0.52,2.7,47.2,88.4,-0.87,-3.87
2429,9719,149.8076983,-30.2835367,107.2,142.7,0.51,2.69,51.1,94.8,-0.88,-3.87
2430,9723,149.8077533,-30.28349,106.1,138.8,0.5,2.64,52.6,94.0,-0.86,-3.9
2431,9727,149.80781,-30.283445,101.5,136.3,0.49,2.59,47.6,88.9,-0.84,-3.87
2432,9731,149.8078667,-30.2833983,104.4,136.8,0.47,2.53,52.1,93.2,-0.83,-3.88
2433,9735,149.8079233,-30.2833517,98.9,133.1,0.48,2.47,47.9,86.1,-0.81,-3.89
2434,9739,149.8079783,-30.2833067,101.0,134.0,0.47,2.46,49.8,88.3,-0.83,-3.94
2435,9743,149.808035,-30.28326,105.1,136.9,0.46,2.51,52.8,94.3,-0.86,-3.97
2436,9747,149.8080917,-30.2832133,109.1,140.9,0.48,2.54,55.8,97.3,-0.87,-3.99
2437,9751,149.8081483,-30.2831667,109.4,137.6,0.48,2.54,57.3,98.8,-0.88,-3.99
2438,9755,149.8082033,-30.2831217,102.8,133.3,0.48,2.52,52.5,90.9,-0.85,-4.0
2439,9759,149.8082533,-30.2830783,103.0,131.5,0.47,2.48,53.3,91.0,-0.85,-3.95
2440,9763,149.8082983,-30.2830417,105.4,132.3,0.46,2.47,56.1,94.2,-0.84,-3.93
2441,9767,149.808335,-30.283015,108.0,131.7,0.44,2.46,60.4,99.1,-0.88,-3.89
2442,9771,149.8083583,-30.2829933,109.2,132.6,0.47,2.5,60.9,98.2,-0.85,-3.85
2443,9775,149.8083633,-30.2829717,110.0,135.4,0.49,2.6,60.1,99.1,-0.86,-3.83
2444,9779,149.8083483,-30.2829533,113.1,139.9,0.52,2.76,61.5,101.1,-0.88,-3.83
2445,9783,149.8083233,-30.2829483,113.0,140.0,0.54,2.86,61.7,101.0,-0.88,-3.75
2446,9787,149.8082983,-30.28296,116.5,144.5,0.56,2.96,63.8,105.4,-0.91,-3.77
2447,9791,149.808275,-30.2829783,115.7,139.8,0.51,2.81,66.5,105.8,-0.89,-3.94
2448,9795,149.8082483,-30.283,114.2,140.2,0.48,2.69,61.0,102.6,-0.89,-3.95
2449,9799,149.8082183,-30.283025,109.7,134.9,0.46,2.6,58.9,97.8,-0.88,-3.92
2450,9803,149.8081833,-30.2830517,102.9,127.5,0.47,2.51,55.4,90.5,-0.87,-3.95
2451,9807,149.8081467,-30.2830833,98.5,122.3,0.45,2.38,53.5,85.8,-0.84,-3.97
2452,9811,149.80811,-30.283115,99.7,119.7,0.45,2.35,56.3,88.7,-0.82,-3.94
2453,9815,149.80807,-30.2831483,98.0,122.5,0.44,2.37,53.5,86.4,-0.86,-3.98
2454,9819,149.80803,-30.2831817,107.4,130.2,0.44,2.4,59.4,96.8,-0.89,-4.03
2455,9823,149.807985,-30.2832183,109.6,135.3,0.45,2.43,59.4,99.0,-0.87,-3.96
2456,9827,149.8079383,-30.283255,109.3,132.9,0.46,2.46,60.6,98.3,-0.86,-3.92
2457,9831,149.8078917,-30.283295,115.7,139.6,0.46,2.52,63.7,104.8,-0.85,-3.9
2458,9835,149.807845,-30.283335,106.2,139.3,0.47,2.54,52.7,94.7,-0.86,-3.88
2459,9839,149.807795,-30.2833767,100.9,131.8,0.46,2.46,50.3,88.6,-0.84,-3.89
2460,9843,149.8077417,-30.283415,104.1,131.4,0.46,2.49,54.3,90.5,-0.85,-3.92
2461,9847,149.8076883,-30.2834567,108.2,139.6,0.46,2.52,54.4,95.9,-0.86,-3.85
2462,9851,149.8076367,-30.2835,113.0,140.5,0.49,2.6,61.0,100.9,-0.87,-3.84
2463,9855,149.8075833,-30.2835433,108.8,138.1,0.5,2.64,56.8,95.5,-0.89,-3.86
2464,9859,149.80753,-30.2835867,108.6,137.3,0.5,2.69,57.1,95.4,-0.88,-3.84
2465,9863,149.8074767,-30.2836317,109.0,139.8,0.51,2.69,56.0,94.6,-0.85,-3.82
2466,9867,149.8074217,-30.283675,114.1,139.3,0.51,2.72,62.1,101.5,-0.84,-3.76
2467,9871,149.8073683,-30.28372,103.9,134.9,0.51,2.68,51.7,89.7,-0.84,-3.75
2468,9875,149.8073167,-30.2837633,92.6,128.7,0.51,2.67,40.8,78.1,-0.84,-3.73
2469,9879,149.8072633,-30.2838067,95.5,132.2,0.51,2.65,42.7,82.5,-0.83,-3.7
2470,9883,149.8072117,-30.2838483,96.8,133.2,0.51,2.63,43.8,82.2,-0.81,-3.7
2471,9887,149.8071583,-30.2838917,104.9,136.4,0.51,2.64,51.6,91.9,-0.82,-3.7
2472,9891,149.8071067,-30.283935,102.8,138.1,0.51,2.68,48.1,89.5,-0.82,-3.67
2473,9895,149.807055,-30.2839767,99.3,136.0,0.51,2.58,45.5,85.5,-0.81,-3.7
2474,9899,149.807005,-30.2840183,101.1,135.6,0.5,2.54,48.3,88.1,-0.8,-3.73
2475,9903,149.8069533,-30.28406,99.1,133.5,0.49,2.5,47.2,86.3,-0.81,-3.71
2476,9907,149.8069017,-30.2841017,103.0,137.6,0.51,2.56,49.3,90.6,-0.82,-3.68
2477,9911,149.8068517,-30.2841433,104.5,136.5,0.51,2.6,52.5,91.4,-0.81,-3.7
2478,9915,149.8068017,-30.284185,103.5,134.8,0.52,2.58,51.4,91.7,-0.81,-3.65
2479,9919,149.8067517,-30.2842267,105.8,137.0,0.51,2.61,53.9,93.3,-0.82,-3.7
2480,9923,149.8067017,-30.284265,108.7,142.8,0.54,2.7,52.6,96.7,-0.84,-3.68
2481,9927,149.806655,-30.2843033,109.4,143.6,0.54,2.71,53.6,96.7,-0.84,-3.62
2482,9931,149.8066117,-30.2843383,111.2,144.9,0.55,2.8,54.6,97.9,-0.85,-3.67
2483,9935,149.8065783,-30.2843667,110.2,146.2,0.54,2.81,52.5,96.4,-0.84,-3.66
2484,9939,149.8065583,-30.2843867,109.0,140.8,0.54,2.8,54.2,96.8,-0.84,-3.64
2485,9943,149.8065467,-30.2843983,108.6,145.7,0.54,2.79,50.2,94.9,-0.84,-3.6
2486,9947,149.8065317,-30.284405,110.3,145.0,0.56,2.83,55.2,96.7,-0.84,-3.65
2487,9951,149.8065117,-30.2844017,113.9,147.5,0.59,2.91,58.7,100.4,-0.86,-3.6
2488,9955,149.8064983,-30.2843867,113.0,146.1,0.62,3.04,56.9,100.4,-0.91,-3.64
2489,9959,149.8065017,-30.2843667,112.7,144.0,0.66,3.2,56.2,101.7,-0.92,-3.62
2490,9963,149.80652,-30.2843467,112.9,152.5,0.65,3.13,53.3,100.6,-0.89,-3.6
2491,9967,149.806545,-30.2843267,118.2,148.2,0.57,2.95,63.0,105.1,-0.87,-3.66
2492,9971,149.8065733,-30.284305,111.9,145.2,0.53,2.8,55.2,100.0,-0.85,-3.67
2493,9975,149.806605,-30.2842817,106.5,142.1,0.52,2.81,51.2,93.1,-0.86,-3.67
2494,9979,149.8066383,-30.284255,103.4,139.6,0.53,2.79,48.6,89.9,-0.85,-3.66
2495,9983,149.8066733,-30.2842233,103.0,137.8,0.52,2.79,49.2,89.2,-0.86,-3.7
2496,9987,149.8067083,-30.28419,102.1,137.5,0.51,2.72,48.9,89.7,-0.84,-3.7
2497,9991,149.80675,-30.28416,100.4,133.8,0.5,2.67,49.3,88.0,-0.85,-3.73
2498,9995,149.8067933,-30.2841267,98.6,130.7,0.5,2.6,48.9,86.1,-0.83,-3.73
2499,9999,149.8068367,-30.2840917,100.2,130.2,0.51,2.58,50.7,88.8,-0.82,-3.7
2500,10003,149.8068817,-30.284055,100.9,133.0,0.52,2.54,49.8,88.6,-0.8,-3.65
2501,10007,149.8069267,-30.2840167,102.3,133.8,0.51,2.55,50.4,90.6,-0.83,-3.69
2502,10011,149.806975,-30.2839767,100.5,135.7,0.5,2.52,47.4,88.1,-0.81,-3.7
2503,10015,149.8070233,-30.2839367,98.4,130.8,0.49,2.51,47.5,85.5,-0.81,-3.69
2504,10019,149.8070717,-30.2838967,97.6,131.5,0.48,2.45,46.6,85.1,-0.82,-3.68
2505,10023,149.8071217,-30.283855,98.7,132.3,0.5,2.52,47.6,86.3,-0.82,-3.67
2506,10027,149.8071717,-30.283815,96.9,130.9,0.49,2.58,46.1,84.5,-0.82,-3.67
2507,10031,149.8072233,-30.2837733,97.8,130.6,0.48,2.59,47.2,85.5,-0.84,-3.7
2508,10035,149.8072733,-30.2837317,99.5,132.5,0.48,2.62,47.7,86.5,-0.84,-3.73
2509,10039,149.8073233,-30.2836917,98.0,132.2,0.48,2.66,46.0,86.1,-0.85,-3.72
2510,10043,149.807375,-30.28365,91.4,128.1,0.47,2.63,41.3,77.6,-0.84,-3.75
2511,10047,149.8074267,-30.2836083,99.1,126.7,0.46,2.68,51.7,86.7,-0.86,-3.83
2512,10051,149.8074783,-30.2835667,105.1,134.2,0.47,2.68,54.7,93.2,-0.85,-3.77
2513,10055,149.80753,-30.2835233,104.6,137.1,0.47,2.65,52.2,93.0,-0.86,-3.79
2514,10059,149.8075833,-30.28348,103.5,135.8,0.46,2.63,51.9,90.2,-0.87,-3.87
2515,10063,149.807635,-30.283435,102.8,134.0,0.45,2.59,52.6,91.2,-0.87,-3.85
2516,10067,149.80769,-30.2833917,108.8,138.3,0.43,2.55,57.2,97.2,-0.87,-3.9
2517,10071,149.807745,-30.2833467,104.2,135.3,0.44,2.51,52.9,92.3,-0.88,-3.94
2518,10075,149.8078,-30.2833017,101.4,131.1,0.41,2.44,52.1,90.1,-0.88,-3.94
2519,10079,149.8078567,-30.2832567,99.8,129.4,0.42,2.38,50.8,87.4,-0.84,-3.94
2520,10083,149.80791,-30.28321,105.9,131.1,0.43,2.41,57.6,95.2,-0.83,-3.86
2521,10087,149.807965,-30.283165,104.4,128.1,0.42,2.38,57.7,93.2,-0.84,-3.89
2522,10091,149.8080217,-30.2831217,99.5,120.6,0.41,2.34,55.4,88.5,-0.88,-4.0
2523,10095,149.8080767,-30.2830767,100.1,122.3,0.4,2.32,54.6,88.7,-0.87,-3.99
2524,10099,149.8081317,-30.28303,98.0,118.3,0.41,2.27,54.4,87.0,-0.84,-3.94
2525,10103,149.8081833,-30.2829883,100.5,121.1,0.43,2.36,56.1,89.4,-0.81,-3.83
2526,10107,149.80823,-30.2829517,109.1,132.3,0.44,2.49,59.7,97.3,-0.84,-3.82
2527,10111,149.808265,-30.282925,117.2,139.9,0.45,2.6,64.5,106.6,-0.85,-3.81
2528,10115,149.80828,-30.282905,115.9,140.8,0.44,2.62,62.3,105.5,-0.86,-3.81
2529,10119,149.8082783,-30.282885,119.1,144.2,0.49,2.72,65.7,108.2,-0.89,-3.77
2530,10123,149.80826,-30.28287,118.9,142.0,0.52,2.82,67.4,108.6,-0.88,-3.68
2531,10127,149.8082333,-30.2828683,115.5,139.1,0.53,2.89,64.5,104.8,-0.88,-3.72
2532,10131,149.80821,-30.2828833,115.9,141.7,0.54,2.94,64.4,103.7,-0.89,-3.8
2533,10135,149.8081883,-30.2829,116.4,139.5,0.49,2.73,66.4,104.0,-0.88,-3.85
2534,10139,149.8081633,-30.28292,113.7,137.9,0.45,2.61,61.4,101.0,-0.85,-3.92
2535,10143,149.8081367,-30.2829417,113.7,135.9,0.46,2.57,63.4,102.6,-0.86,-3.88
2536,10147,149.8081083,-30.2829667,112.5,137.5,0.45,2.54,62.4,101.2,-0.86,-3.86
2537,10151,149.8080767,-30.2829917,112.4,135.4,0.46,2.51,63.1,100.9,-0.84,-3.87
2538,10155,149.8080433,-30.28302,107.9,130.5,0.45,2.46,60.4,96.5,-0.84,-3.89
2539,10159,149.8080083,-30.28305,102.1,125.2,0.45,2.45,56.3,91.0,-0.84,-3.91
2540,10163,149.8079683,-30.2830817,98.9,127.0,0.45,2.39,50.7,85.5,-0.85,-3.93
2541,10167,149.8079283,-30.283115,102.5,127.6,0.45,2.4,55.0,90.0,-0.86,-3.88
2542,10171,149.807885,-30.28315,103.4,125.9,0.44,2.41,56.1,92.0,-0.87,-3.89
2543,10175,149.8078417,-30.283185,103.5,127.1,0.44,2.34,57.0,91.7,-0.87,-3.88
2544,10179,149.807795,-30.2832217,106.6,126.0,0.43,2.3,60.3,97.3,-0.85,-3.93
2545,10183,149.8077517,-30.28326,101.1,125.2,0.42,2.28,53.9,87.8,-0.84,-3.94
2546,10187,149.8077083,-30.2832967,100.6,127.7,0.4,2.28,52.2,89.7,-0.84,-3.93
2547,10191,149.8076633,-30.2833317,106.0,135.1,0.43,2.42,54.2,93.6,-0.88,-3.97
2548,10195,149.807615,-30.2833683,102.9,131.2,0.43,2.48,52.5,91.7,-0.9,-3.91
2549,10199,149.8075683,-30.2834067,108.5,140.0,0.45,2.54,55.0,96.2,-0.88,-3.83
2550,10203,149.8075217,-30.283445,110.2,139.2,0.47,2.59,57.5,98.7,-0.87,-3.82
2551,10207,149.8074733,-30.2834833,107.2,140.8,0.47,2.59,52.5,93.5,-0.87,-3.81
2552,10211,149.807425,-30.2835233,104.3,140.7,0.48,2.63,49.0,90.2,-0.86,-3.78
2553,10215,149.807375,-30.283565,103.3,139.5,0.48,2.59,48.4,89.3,-0.84,-3.76
2554,10219,149.8073233,-30.2836067,97.0,132.2,0.48,2.61,45.3,83.6,-0.85,-3.76
2555,10223,149.8072717,-30.2836483,100.3,134.4,0.49,2.61,47.9,85.8,-0.85,-3.81
2556,10227,149.80722,-30.2836917,104.1,139.7,0.5,2.63,49.2,92.5,-0.84,-3.73
2557,10231,149.8071683,-30.283735,96.2,136.8,0.5,2.63,41.8,82.6,-0.83,-3.71
2558,10235,149.807115,-30.2837783,96.9,137.1,0.5,2.6,42.0,83.2,-0.81,-3.63
2559,10239,149.8070617,-30.2838217,95.8,135.7,0.5,2.58,40.9,81.2,-0.81,-3.66
2560,10243,149.8070083,-30.283865,96.8,133.6,0.51,2.55,43.6,83.5,-0.81,-3.65
2561,10247,149.806955,-30.28391,98.7,135.3,0.5,2.54,45.6,86.0,-0.84,-3.68
2562,10251,149.8069017,-30.2839533,97.0,135.6,0.49,2.55,43.6,83.0,-0.82,-3.68
2563,10255,149.8068483,-30.2839967,98.0,135.6,0.51,2.53,44.3,85.2,-0.79,-3.65
2564,10259,149.806795,-30.28404,99.0,136.1,0.51,2.52,45.4,85.1,-0.8,-3.66
2565,10263,149.8067433,-30.2840817,105.6,136.4,0.5,2.53,52.6,93.3,-0.81,-3.64
2566,10267,149.80669,-30.284125,102.5,137.3,0.51,2.59,48.5,91.0,-0.8,-3.63
2567,10271,149.80664,-30.2841667,103.8,137.6,0.51,2.61,49.7,90.4,-0.82,-3.64
2568,10275,149.8065917,-30.2842083,106.3,144.4,0.52,2.66,49.1,94.0,-0.82,-3.6
2569,10279,149.806545,-30.2842467,111.9,148.5,0.52,2.69,53.4,99.0,-0.82,-3.58
2570,10283,149.8065067,-30.2842767,117.3,149.6,0.52,2.75,59.0,104.3,-0.81,-3.58
2571,10287,149.80648,-30.2842983,121.0,151.9,0.53,2.78,62.9,109.1,-0.82,-3.52
2572,10291,149.8064667,-30.2843133,124.7,154.0,0.53,2.82,66.3,112.7,-0.86,-3.55
2573,10295,149.80646,-30.28432,126.7,155.9,0.53,2.81,67.6,114.7,-0.86,-3.59
2574,10299,149.8064467,-30.2843233,128.7,155.5,0.55,2.83,73.1,118.7,-0.85,-3.56
2575,10303,149.8064317,-30.2843183,129.3,153.1,0.57,2.9,73.6,118.7,-0.83,-3.52
2576,10307,149.80642,-30.2843067,133.2,157.1,0.59,3.0,73.5,121.7,-0.87,-3.57
2577,10311,149.80642,-30.2842867,129.2,158.0,0.61,3.14,71.6,118.7,-0.89,-3.57
2578,10315,149.8064333,-30.2842667,128.7,157.6,0.62,3.12,70.8,116.7,-0.87,-3.59
2579,10319,149.8064567,-30.2842467,125.9,155.3,0.57,2.92,67.4,113.6,-0.86,-3.65
2580,10323,149.8064883,-30.28422,121.7,150.7,0.53,2.8,64.3,110.4,-0.86,-3.62
2581,10327,149.806525,-30.2841917,120.3,151.1,0.54,2.74,62.0,108.4,-0.83,-3.59
2582,10331,149.806565,-30.28416,119.5,150.1,0.53,2.75,61.8,108.3,-0.82,-3.57
2583,10335,149.8066083,-30.2841233,116.6,150.0,0.52,2.73,57.2,105.5,-0.85,-3.62
2584,10339,149.8066567,-30.284085,112.7,149.6,0.52,2.67,51.5,100.1,-0.84,-3.62
2585,10343,149.806705,-30.284045,104.7,142.0,0.52,2.62,46.8,91.9,-0.82,-3.61
2586,10347,149.8067567,-30.2840033,103.6,138.9,0.51,2.61,48.6,90.5,-0.81,-3.63
2587,10351,149.8068083,-30.28396,100.6,136.4,0.49,2.55,45.9,87.0,-0.81,-3.66
2588,10355,149.8068617,-30.2839167,103.2,140.3,0.49,2.54,45.9,89.5,-0.81,-3.67
2589,10359,149.8069167,-30.2838733,104.9,142.5,0.49,2.52,45.9,92.5,-0.81,-3.63
2590,10363,149.8069717,-30.2838283,104.9,141.2,0.49,2.55,47.3,93.4,-0.83,-3.67
2591,10367,149.807025,-30.2837817,104.7,142.5,0.5,2.57,46.0,92.0,-0.83,-3.65
2592,10371,149.80708,-30.2837367,95.2,137.6,0.49,2.55,37.3,81.6,-0.83,-3.63
2593,10375,149.8071367,-30.28369,95.6,137.6,0.49,2.57,38.4,82.4,-0.84,-3.66
2594,10379,149.8071933,-30.283645,103.0,142.6,0.5,2.65,45.2,89.8,-0.84,-3.67
2595,10383,149.80725,-30.2835983,111.6,146.7,0.5,2.68,53.8,98.3,-0.85,-3.68
2596,10387,149.80731,-30.2835533,98.0,138.9,0.48,2.64,40.2,83.5,-0.88,-3.75
2597,10391,149.8073683,-30.2835067,102.5,137.1,0.47,2.56,48.2,89.1,-0.86,-3.81
2598,10395,149.8074267,-30.2834583,111.5,140.1,0.48,2.6,58.5,100.3,-0.85,-3.8
2599,10399,149.807485,-30.2834117,109.2,144.2,0.48,2.65,53.0,96.8,-0.88,-3.8
2600,10403,149.8075433,-30.2833633,112.0,141.9,0.46,2.59,57.4,99.8,-0.89,-3.86
