ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
12408.0,-34.025067262474295,150.66248022248803,3.2160000801086404,113741,44773.0,7.84,44712.202000000194,7.84,11.800163500000005,28.094776499999828,43.80713,8958.450058107006,43804.580262174655
12409.0,-34.0250601646386,150.66248214253267,3.2160000801086404,113742,43855.0,7.8,44747.698000000186,7.8,11.800680500000004,28.09611149999983,43.76593,8951.813270960669,43842.113827473586
12410.0,-34.02505272248629,150.66248415571886,3.2160000801086404,113743,7.820000999999999,7.82,44706.8470000002,7.83,11.801887500000005,28.09744649999983,43.74151,8930.195184495817,43804.78506220833
12414.0,-34.02504576838908,150.6624860368806,3.2160000801086404,113744,44031.0,7.8,44466.153500000204,7.8,11.797406500000005,28.09824749999983,43.69726,8858.128977504111,43573.23716785155
12415.0,-34.02503863639981,150.66248796616418,3.2160000801086404,113745,45079.0,7.82,44494.150000000205,7.82,11.800164000000004,28.098914999999828,43.70947,8878.378880956461,43597.44478580375
12417.0,-34.02503113811156,150.66248999453578,3.2160000801086404,113746,45176.0,7.81,44531.433000000216,7.81,11.804645000000004,28.103053499999827,43.71099,8831.252739128848,43644.74181499532
12419.0,-34.02502467285615,150.6624917434603,3.2160000801086404,113747,43696.0,7.81,44413.288000000204,7.81,11.807402500000006,28.10572349999983,43.75525,8752.375987104391,43540.424557344486
12421.0,-34.0250172394459,150.66249375428166,3.2160000801086404,113748,43437.0,7.81,44397.8395000002,7.81,11.808264000000005,28.107191999999827,43.75219,8735.543244153308,43528.22206042862
12423.0,-34.02501005609588,150.66249569745887,3.2160000801086404,113749,40987.0,7.7900009999999975,44298.3320000002,7.7900009999999975,11.805850500000002,28.10919449999982,43.71099,8661.600330875288,43441.38612201802
12424.0,-34.02500237384368,150.66249777559477,3.2160000801086404,113750,46660.0,7.849999,44219.311500000185,7.849999,11.805161000000002,28.110529499999814,43.681999999999995,8645.332964598989,43364.05816966777
12426.0,-34.024995077828635,150.66249974924918,3.2160000801086404,113751,45084.0,7.81,44179.480000000185,7.81,11.804816500000005,28.112665499999814,43.6698,8623.631612964531,43327.785207195935
12428.0,-34.024988289579824,150.66250158554706,3.2160000801086404,113752,45090.0,7.81,44126.600000000195,7.81,11.808091500000002,28.11466799999981,43.69726,8585.788617440341,43281.35259574962
12430.0,-34.02498197384682,150.6625032940241,3.2160000801086404,113753,43304.0,7.81,44151.359000000186,7.81,11.807057500000004,28.116136499999808,43.700309999999995,8563.208846137315,43310.95405206378
12431.0,-34.024974646176815,150.66250527624152,3.2160000801086404,113754,43337.0,7.8,44121.391000000185,7.8,11.809815500000004,28.119607999999808,43.75525,8543.599446645076,43284.32209061117
12433.0,-34.024967696356384,150.66250715624636,3.2160000801086404,113755,43719.0,7.83,44186.134500000204,7.83,11.8067125,28.12294599999981,43.72473,8556.991842487745,43347.66295251708
12435.0,-34.024961168516825,150.6625089221006,3.2160000801086404,113756,43933.0,7.81,44291.859000000186,7.81,11.804989000000004,28.125081999999804,43.71405,8559.531691792716,43455.79375439732
12437.0,-34.02495381130234,150.66251091231015,3.2160000801086404,113757,44322.0,7.8,44391.330500000186,7.8,11.803610500000005,28.12721849999981,43.61333,8718.444713076928,43524.540022252186
12439.0,-34.02494762352467,150.66251258617382,3.2160000801086404,113758,44356.0,7.8,44490.940500000186,7.8,11.804300000000005,28.129487999999803,43.47295,8820.816749336647,43604.61408928964
12441.0,-34.02494179892699,150.6625141617932,3.2160000801086404,113759,43799.0,7.81,44647.324000000204,7.81,11.804817500000004,28.13229249999981,43.40276,8879.155959001106,43752.410878250565
12443.0,-34.02493604672486,150.6625157178288,3.2160000801086404,113800,43797.0,7.81,44806.969000000194,7.81,11.810850500000004,28.136565499999808,43.4165,9021.73866243762,43886.16307838015
12444.0,-34.0249300428502,150.66251734194464,3.2160000801086404,113801,45965.0,7.82,44866.078000000205,7.82,11.814987000000004,28.139369499999805,43.36156,9061.478200707303,43938.02476030598
12446.0,-34.02492243654467,150.6625193995361,3.2160000801086404,113802,43888.0,7.849999,45018.849000000206,7.849999,11.817917000000005,28.14150649999981,43.385979999999996,9189.609435265143,44067.57681213145
12447.0,-34.02491604397312,150.66252112879883,3.2160000801086404,113803,44850.0,7.83,45061.717000000215,7.83,11.819985500000005,28.14297549999981,43.41802,9226.167502112496,44103.87417245006
12449.0,-34.02490969592577,150.66252284601728,3.2160000801086404,113804,46368.0,7.820000999999999,45132.25150000022,7.820000999999999,11.822570500000005,28.14577999999981,43.44854,9308.834884011232,44159.321836603136
