,Time,Lon,Lat,Reading
641,2567,150.6623967,-34.026225,12.096875
642,2571,150.6623917,-34.026245,12.040625
643,2575,150.662385,-34.0262683,11.99375
644,2579,150.6623783,-34.02629,11.925
645,2583,150.6623733,-34.0263117,11.859375
646,2587,150.6623667,-34.026335,11.828125
647,2591,150.66236,-34.0263567,11.840625
648,2595,150.662355,-34.0263783,11.89375
649,2599,150.6623483,-34.0263983,11.971875
650,2603,150.6623433,-34.0264217,12.0625
651,2607,150.6623383,-34.0264433,12.184375
652,2611,150.662335,-34.0264633,12.33125
653,2615,150.66233,-34.0264833,12.46875
654,2619,150.6623217,-34.0265,12.60625
655,2623,150.662305,-34.0265083,12.746875
656,2627,150.6622883,-34.0265067,12.8875
657,2631,150.662275,-34.0264983,13.009375
658,2635,150.6622683,-34.026485,13.115625
659,2639,150.6622683,-34.0264683,13.1625
660,2643,150.6622733,-34.0264517,13.178125
661,2647,150.66228,-34.026435,13.16875
662,2651,150.6622867,-34.0264167,13.13125
663,2655,150.6622917,-34.0263967,13.06875
664,2659,150.6622983,-34.0263767,13.009375
665,2663,150.662305,-34.0263567,12.91875
666,2667,150.6623117,-34.026335,12.80625
667,2671,150.6623183,-34.026315,12.703125
668,2675,150.662325,-34.026295,12.628125
669,2679,150.66233,-34.0262733,12.553125
670,2683,150.6623367,-34.0262533,12.50625
671,2687,150.6623433,-34.0262333,12.475
672,2691,150.6623483,-34.0262117,12.44375
673,2695,150.662355,-34.0261917,12.475
674,2699,150.6623617,-34.02617,12.540625
675,2703,150.6623667,-34.02615,12.6
676,2707,150.6623733,-34.0261283,12.678125
677,2711,150.66238,-34.0261083,12.765625
678,2715,150.6623867,-34.0260867,12.84375
679,2719,150.6623917,-34.0260667,12.884375
680,2723,150.6623983,-34.026045,12.909375
681,2727,150.662405,-34.0260267,12.921875
682,2731,150.66241,-34.026005,12.9125
683,2735,150.662415,-34.0259867,12.884375
684,2739,150.66242,-34.0259683,12.81875
685,2743,150.6624267,-34.02595,12.784375
686,2747,150.6624333,-34.0259317,12.740625
687,2751,150.66244,-34.0259133,12.69375
688,2755,150.662445,-34.0258967,12.64375
689,2759,150.66245,-34.0258817,12.60625
690,2763,150.66245,-34.0258667,12.56875
691,2767,150.6624417,-34.0258533,12.575
692,2771,150.6624283,-34.025845,12.584375
693,2775,150.66241,-34.0258433,12.603125
694,2779,150.6623933,-34.0258483,12.621875
695,2783,150.66238,-34.0258583,12.65
696,2787,150.6623717,-34.0258717,12.65
697,2791,150.662365,-34.0258867,12.68125
698,2795,150.6623617,-34.0259033,12.74375
699,2799,150.6623567,-34.02592,12.8
700,2803,150.6623533,-34.0259383,12.85625
701,2807,150.6623483,-34.025955,12.946875
702,2811,150.6623433,-34.0259733,13.05
703,2815,150.66234,-34.0259933,13.140625
704,2819,150.662335,-34.0260117,13.24375
705,2823,150.66233,-34.02603,13.334375
706,2827,150.6623233,-34.02605,13.409375
707,2831,150.6623167,-34.02607,13.4875
708,2835,150.6623117,-34.02609,13.54375
709,2839,150.662305,-34.0261117,13.58125
710,2843,150.6623,-34.0261317,13.60625
711,2847,150.662295,-34.0261533,13.609375
712,2851,150.6622883,-34.026175,13.575
713,2855,150.6622833,-34.0261983,13.525
714,2859,150.662275,-34.02622,13.490625
715,2863,150.66227,-34.0262417,13.475
716,2867,150.6622633,-34.026265,13.478125
717,2871,150.6622567,-34.0262867,13.50625
718,2875,150.6622517,-34.0263083,13.559375
719,2879,150.662245,-34.02633,13.63125
720,2883,150.66224,-34.0263517,13.715625
721,2887,150.662235,-34.0263717,13.815625
722,2891,150.66223,-34.02639,13.934375
723,2895,150.6622233,-34.0264083,14.046875
724,2899,150.6622117,-34.02642,14.159375
725,2903,150.6621933,-34.0264233,14.25625
726,2907,150.66218,-34.0264183,14.353125
727,2911,150.66217,-34.0264083,14.40625
728,2915,150.6621667,-34.0263933,14.4625
729,2919,150.6621667,-34.0263783,14.503125
730,2923,150.66217,-34.0263617,14.509375
731,2927,150.662175,-34.0263417,14.490625
732,2931,150.66218,-34.0263217,14.4375
733,2935,150.662185,-34.0263017,14.3875
734,2939,150.6621917,-34.02628,14.359375
735,2943,150.6621967,-34.0262583,14.334375
736,2947,150.6622033,-34.0262367,14.2875
737,2951,150.66221,-34.0262133,14.240625
738,2955,150.6622167,-34.0261917,14.2
739,2959,150.662225,-34.02617,14.153125
740,2963,150.6622317,-34.0261467,14.125
741,2967,150.6622383,-34.0261233,14.115625
742,2971,150.662245,-34.0261,14.134375
743,2975,150.6622533,-34.0260783,14.20625
744,2979,150.66226,-34.026055,14.321875
745,2983,150.6622683,-34.0260333,14.446875
746,2987,150.662275,-34.02601,14.58125
747,2991,150.6622817,-34.0259867,14.690625
748,2995,150.6622883,-34.025965,14.784375
749,2999,150.662295,-34.0259417,14.846875
750,3003,150.6623017,-34.02592,14.884375
751,3007,150.6623083,-34.0258967,14.9
752,3011,150.6623133,-34.0258767,14.90625
753,3015,150.66232,-34.0258567,14.909375
754,3019,150.662325,-34.0258383,14.89375
755,3023,150.6623267,-34.0258217,14.871875
756,3027,150.6623217,-34.0258067,14.853125
757,3031,150.6623083,-34.0257967,14.84375
758,3035,150.6622917,-34.0257933,14.8375
759,3039,150.662275,-34.0257967,14.85
760,3043,150.6622617,-34.0258067,14.85
761,3047,150.6622533,-34.0258183,14.85
762,3051,150.6622467,-34.0258333,14.85
763,3055,150.6622417,-34.0258467,14.8625
764,3059,150.6622383,-34.0258617,14.878125
765,3063,150.6622333,-34.0258767,14.878125
766,3067,150.66223,-34.0258917,14.85
767,3071,150.6622267,-34.0259067,14.8375
768,3075,150.6622217,-34.0259217,14.828125
769,3079,150.6622167,-34.0259367,14.834375
770,3083,150.6622117,-34.0259517,14.853125
771,3087,150.6622083,-34.0259667,14.878125
772,3091,150.662205,-34.0259833,14.921875
773,3095,150.6622017,-34.026,14.965625
774,3099,150.6621983,-34.0260167,14.978125
775,3103,150.662195,-34.026035,14.965625
776,3107,150.6621917,-34.0260517,14.9375
777,3111,150.6621883,-34.02607,14.9
778,3115,150.6621833,-34.0260883,14.8375
779,3119,150.66218,-34.0261067,14.7625
780,3123,150.6621767,-34.026125,14.684375
781,3127,150.6621733,-34.0261433,14.640625
782,3131,150.6621683,-34.0261617,14.603125
783,3135,150.662165,-34.0261817,14.575
784,3139,150.66216,-34.0262,14.5625
785,3143,150.662155,-34.0262183,14.565625
786,3147,150.66215,-34.0262383,14.575
787,3151,150.6621467,-34.0262567,14.603125
788,3155,150.6621417,-34.026275,14.63125
789,3159,150.6621383,-34.0262933,14.653125
790,3163,150.6621317,-34.02631,14.684375
791,3167,150.6621167,-34.0263183,14.715625
792,3171,150.6621,-34.02632,14.753125
793,3175,150.662085,-34.0263133,14.809375
794,3179,150.6620767,-34.0263,14.859375
795,3183,150.6620733,-34.026285,14.909375
796,3187,150.662075,-34.02627,14.928125
797,3191,150.66208,-34.0262533,14.94375
798,3195,150.662085,-34.0262367,14.971875
799,3199,150.66209,-34.0262183,14.9875
800,3203,150.662095,-34.0262,15.00625
801,3207,150.6621,-34.0261817,15.025
802,3211,150.662105,-34.0261633,15.0375
803,3215,150.66211,-34.026145,15.053125
804,3219,150.662115,-34.026125,15.059375
805,3223,150.66212,-34.026105,15.06875
806,3227,150.662125,-34.026085,15.0875
807,3231,150.66213,-34.026065,15.10625
808,3235,150.6621367,-34.026045,15.09375
809,3239,150.6621433,-34.026025,15.0625
810,3243,150.6621483,-34.026005,15.059375
811,3247,150.662155,-34.0259833,15.053125
812,3251,150.66216,-34.0259633,15.06875
813,3255,150.6621667,-34.0259433,15.084375
814,3259,150.6621717,-34.0259233,15.128125
815,3263,150.662175,-34.0259033,15.1625
816,3267,150.66218,-34.0258817,15.171875
817,3271,150.6621833,-34.0258617,15.15625
818,3275,150.66219,-34.0258433,15.128125
819,3279,150.6621933,-34.0258267,15.09375
820,3283,150.662195,-34.0258117,15.06875
821,3287,150.66219,-34.0257983,15.06875
822,3291,150.6621783,-34.02579,15.075
823,3295,150.6621617,-34.0257867,15.1
824,3299,150.662145,-34.02579,15.1125
825,3303,150.6621317,-34.0257983,15.10625
826,3307,150.6621233,-34.0258117,15.1125
827,3311,150.6621167,-34.025825,15.14375
828,3315,150.6621133,-34.02584,15.209375
829,3319,150.6621083,-34.0258567,15.284375
830,3323,150.662105,-34.0258733,15.328125
831,3327,150.6621017,-34.02589,15.36875
832,3331,150.6620983,-34.0259067,15.409375
833,3335,150.662095,-34.025925,15.428125
834,3339,150.66209,-34.0259417,15.440625
835,3343,150.662085,-34.02596,15.45625
836,3347,150.6620817,-34.0259783,15.453125
837,3351,150.6620767,-34.0259967,15.4375
838,3355,150.6620717,-34.026015,15.409375
839,3359,150.6620683,-34.0260333,15.36875
840,3363,150.662065,-34.0260517,15.36875
841,3367,150.66206,-34.0260717,15.403125
842,3371,150.662055,-34.0260917,15.425
843,3375,150.66205,-34.0261117,15.4625
844,3379,150.662045,-34.0261333,15.4875
845,3383,150.6620417,-34.0261533,15.478125
846,3387,150.6620367,-34.0261733,15.43125
847,3391,150.6620333,-34.0261933,15.38125
848,3395,150.66203,-34.0262117,15.353125
849,3399,150.6620183,-34.0262283,15.3375
850,3403,150.6620017,-34.0262367,15.309375
851,3407,150.6619817,-34.0262333,15.271875
852,3411,150.6619683,-34.02622,15.234375
853,3415,150.6619633,-34.026205,15.203125
854,3419,150.6619633,-34.0261867,15.184375
855,3423,150.6619667,-34.0261683,15.171875
856,3427,150.6619717,-34.02615,15.1625
857,3431,150.6619767,-34.02613,15.153125
858,3435,150.6619817,-34.0261117,15.178125
859,3439,150.6619867,-34.0260917,15.184375
860,3443,150.6619917,-34.0260717,15.178125
861,3447,150.6619967,-34.0260517,15.178125
862,3451,150.6620017,-34.0260317,15.175
863,3455,150.662005,-34.0260117,15.178125
864,3459,150.66201,-34.02599,15.175
865,3463,150.662015,-34.02597,15.171875
866,3467,150.66202,-34.0259517,15.175
867,3471,150.662025,-34.0259367,15.1625
868,3475,150.6620283,-34.0259217,15.15625
869,3479,150.6620333,-34.0259033,15.15625
870,3483,150.662035,-34.0258867,15.1625
871,3487,150.66204,-34.0258683,15.175
872,3491,150.6620433,-34.02585,15.178125
873,3495,150.662045,-34.0258317,15.0
874,3499,150.6620483,-34.025815,15.0
875,3503,150.6620533,-34.0257983,14.9
876,3507,150.6620633,-34.025785,15.6
877,3511,150.66207,-34.02578,15.4
878,3515,150.6620733,-34.0257783,15.7
879,3519,150.6620733,-34.0257783,15.7
880,3523,150.6620733,-34.0257783,15.6
881,3527,150.6620733,-34.0257783,15.7
882,3531,150.6620733,-34.0257783,15.6
883,3535,150.6620733,-34.0257783,15.7
884,3539,150.6620733,-34.0257783,15.7
885,3543,150.6620733,-34.0257783,15.6
886,3547,150.6620733,-34.0257783,15.7
887,3551,150.6620733,-34.0257783,15.8
888,3555,150.6620733,-34.0257783,15.7
